546672139609600000|Sun Dec 21 142249 +0000 2014|Whats This 104YearOlds Formula for Longevity http//nbcnewsto/13rkdob
546615923004952576|Sun Dec 21 103926 +0000 2014|Star Goalies New Role Inspires Others With Tourettes http//nbcnewsto/1z8qKg6
546604074763026432|Sun Dec 21 095221 +0000 2014|How One Woman Makes a Difference Against Ebola http//nbcnewsto/1CncO5i
546389579163762688|Sat Dec 20 194001 +0000 2014|Aging Tsunami Montanas Aging Crisis Takes a Village http//nbcnewsto/1AqCGOg
546352649898315776|Sat Dec 20 171317 +0000 2014|Flu Cases Surge in the US http//nbcnewsto/1wOCXJS
546308287600545792|Sat Dec 20 141700 +0000 2014|Meet Four People Who Lost 100 Pounds  and Kept It Off http//nbcnewsto/1wyA1kF
546008410018168832|Fri Dec 19 182523 +0000 2014|Flu Season Is Off to an Early Start This Year CDC http//nbcnewsto/1C9CKEm
545994139104739330|Fri Dec 19 172841 +0000 2014|Caramel Apples Linked to Five Deaths CDC Says http//nbcnewsto/1Gz4YrQ
545989272848056320|Fri Dec 19 170921 +0000 2014|Caramel Apples Linked to 5 Deaths CDC Says http//nbcnewsto/1zFqgku
545959162954657792|Fri Dec 19 150942 +0000 2014|Could Christmas Worsen Ebolas Spread http//nbcnewsto/1H04M3c
545724147750699009|Thu Dec 18 233550 +0000 2014|That Cheap Old Car Might Carry Deadly Cost for Teens http//nbcnewsto/1zCSIoa
545724144198103040|Thu Dec 18 233549 +0000 2014|One More Drug For Ebola Treatment Pipeline http//nbcnewsto/1zCSJIP
545656891716956161|Thu Dec 18 190835 +0000 2014|Could Ibuprofen Extend Lives for Humans Too http//nbcnewsto/1GvQOYp
545597637848997888|Thu Dec 18 151308 +0000 2014|Baby Has Worst Disease Youve Never Heard Of http//nbcnewsto/13fPjPk
545453236078280704|Thu Dec 18 053920 +0000 2014|Air Pollution May Nearly Double Autism Risk http//nbcnewsto/13eeS3x
545359550636109825|Wed Dec 17 232703 +0000 2014|New Stroke Treatment Removing Clot Can Limit Disability http//nbcnewsto/1zxmFF4
545345227842932737|Wed Dec 17 223008 +0000 2014|103YearOld Doctor on Longevity Exercise is Overrated http//nbcnewsto/1w0qaPx
545280385039745024|Wed Dec 17 181229 +0000 2014|Feds File Murder Charges in Fungal Meningitis Outbreak http//nbcnewsto/1J3vHz5
545278066722095105|Wed Dec 17 180316 +0000 2014|Smartphone Controlled Hands Offer Assisted Control http//nbcnewsto/1GQv1ZY
545234327257485312|Wed Dec 17 150928 +0000 2014|Transgender Teacher on Joy Heartbreak of Life as a Woman http//nbcnewsto/1wL1iz3
545234323964956672|Wed Dec 17 150927 +0000 2014|Yes You Lose Weight by Breathing Study http//nbcnewsto/1DMWm2J
545220976250990593|Wed Dec 17 141625 +0000 2014|Arrests Made in Meningitis Outbreak That Killed 60 http//nbcnewsto/1vYZuOU
545064741467865088|Wed Dec 17 035535 +0000 2014|Childrens Cartoons Are Rife With Death and Murders Study http//nbcnewsto/1vXHpki
545054957633011712|Wed Dec 17 031643 +0000 2014|Childrens Cartoons Are Rife With Death and Murders Study http//nbcnewsto/1DJT7t8
545034582060724224|Wed Dec 17 015545 +0000 2014|Childrens Cartoons Are Rife With Murders Study http//nbcnewsto/1BUrMj7
545027497419878400|Wed Dec 17 012736 +0000 2014|Most US Doctors Now Support Assisted Suicide Survey http//nbcnewsto/1ADA4KZ
545007418070274048|Wed Dec 17 000748 +0000 2014|MindControlled Robot Arm Wins at RockPaperScissors http//nbcnewsto/1A7R4eb
545003274458632193|Tue Dec 16 235120 +0000 2014|Strong Start Millions More Sign Up for Obamacare http//nbcnewsto/1z0NVOp
545003270922842114|Tue Dec 16 235120 +0000 2014|Never Too Young Seeking an Early Test for Alzheimers http//nbcnewsto/1wHXiPy
544954595785838593|Tue Dec 16 203755 +0000 2014|FDA Warns Against Ultrasounds for Keepsake Images http//nbcnewsto/1wHa2G8
544889788189667328|Tue Dec 16 162023 +0000 2014|US Kids Favor ECigarettes Over Traditional Ones http//nbcnewsto/1sA9lAq
544885899663003648|Tue Dec 16 160456 +0000 2014|Mother of Surprise Quads Luckiest Mom in the Whole World http//nbcnewsto/1wW0MkP
544635767000412160|Mon Dec 15 233100 +0000 2014|New Test Detects Heart Disease Risk for Black Women http//nbcnewsto/1zpmI5B
544606744920752128|Mon Dec 15 213540 +0000 2014|Not Just Skin Cancer Indoor Tanning Sends Hundreds to ERs http//nbcnewsto/1AA0EEL
544540775942717441|Mon Dec 15 171332 +0000 2014|Angelina Jolies Chickenpox Can Be Serious for Adults http//nbcnewsto/1ySA9It
544511337154748418|Mon Dec 15 151633 +0000 2014|Whats Wrong With Wyatt Babys Disease Baffles Parents http//nbcnewsto/12V64zq
544511335007277056|Mon Dec 15 151633 +0000 2014|Toddler Finally Hears Moms Voice Thanks To Implant http//nbcnewsto/1ITw4Mk
544276619507294208|Sun Dec 14 234352 +0000 2014|Misinformed Prenatal Tests Have High Failure Rate http//nbcnewsto/12PVERq
543720373385064448|Sat Dec 13 105333 +0000 2014|Single Ebola Outbreak Gives Deadly Disease New Life http//nbcnewsto/1DrnVP4
543518039241916417|Fri Dec 12 212933 +0000 2014|Food to Help Fight the Flu http//nbcnewsto/16gczPk
543412319636979712|Fri Dec 12 142927 +0000 2014|ThisTown May Hold the Secrets of Longevity http//nbcnewsto/1uv1MVu
543196539532095488|Fri Dec 12 001201 +0000 2014|Dude Watch This Are men really more idiotic http//nbcnewsto/1yF1MJW
543174054354907136|Thu Dec 11 224240 +0000 2014|Nurse on Trial ForceFeeding Case at Guantanamo http//nbcnewsto/1uqX6jt
543146882303016960|Thu Dec 11 205442 +0000 2014|Joint Pain Interrupts Ebola Vaccine Trial http//nbcnewsto/1vW2Sz6
543140247232864256|Thu Dec 11 202820 +0000 2014|Once Obese But Starving Girl Sees Healthy Future http//nbcnewsto/12Sggbm
543134732985573376|Thu Dec 11 200625 +0000 2014|Burning the Candle Most US Kids Lack Sleep http//nbcnewsto/1wE7An7
543098266356056064|Thu Dec 11 174131 +0000 2014|Breast Cancer Prevention Last Decades Studies Find http//nbcnewsto/1us90dY
543067504068030465|Thu Dec 11 153917 +0000 2014|US Nurse Being Watched at NIH for Ebola http//nbcnewsto/16aBIuy
543021252844457984|Thu Dec 11 123530 +0000 2014|Biggest Loser Trainer on How to Avoid Holiday Weight Gain http//nbcnewsto/169Wr1y
542836071806300160|Thu Dec 11 001939 +0000 2014|Bad Luck Men With Poor Semen Have Poorer Health Too http//nbcnewsto/1AhrYaT
542792294924288000|Wed Dec 10 212542 +0000 2014|New HPV Vaccine Broadens Cancer Protection http//nbcnewsto/1wel2vP
542784706392367104|Wed Dec 10 205533 +0000 2014|Phthalates in Food Packaging Linked With Lower IQ http//nbcnewsto/1GdWhmy
542776983625936898|Wed Dec 10 202451 +0000 2014|Phthalates in Food Packaging Linked With Lower IQ http//nbcnewsto/1z7zdTr
542732557868363777|Wed Dec 10 172819 +0000 2014|Breast Cancer Patients May Get Longer Radiation Than Needed http//nbcnewsto/1IAYevF
542696098411065344|Wed Dec 10 150327 +0000 2014|Too Much Radiation Women Could Get Less for Breast Cancer http//nbcnewsto/1wguqhm
542460228411736064|Tue Dec 09 232611 +0000 2014|High Risk 100Fold Ebola Rate for Health Care Workers http//nbcnewsto/1zLGVlm
542456088189100033|Tue Dec 09 230944 +0000 2014|Huge Ebola Risk Faces Sierra Leone Health Care Workers http//nbcnewsto/134p9j7
542077920488194051|Mon Dec 08 220702 +0000 2014|Could the Chemical BPA Raise Your Blood Pressure http//nbcnewsto/12jzZAW
542037270531153920|Mon Dec 08 192530 +0000 2014|Childhood Illness Fells Mighty Hockey Players http//nbcnewsto/12YHKNu
542018414936879104|Mon Dec 08 181034 +0000 2014|Billionaire Paul Allen Pledges Millions for Cell Science http//nbcnewsto/1yIcuhF
541675488637620224|Sun Dec 07 192754 +0000 2014|20/20 Hindsight Doc Who Sent Ebola Patient Home Says Care Was Appropriate http//nbcnewsto/1yt1rFi
541639851951800320|Sun Dec 07 170618 +0000 2014|Ebola Czar to Return to Private Sector http//nbcnewsto/1ysGSsy
541579806367035392|Sun Dec 07 130742 +0000 2014|Want an Easy Healthy Breakfast Try These 3 Recipes http//nbcnewsto/12zJ6NI
541352622436143105|Sat Dec 06 220457 +0000 2014|Obama Visits Walter Reed Hospital For Sore Throat http//nbcnewsto/1wcQZ9y
541277724669919232|Sat Dec 06 170720 +0000 2014|Oxygen Therapy or Hot Air Treatment Doesnt Pass the Test http//nbcnewsto/1q7Dy8h
541268808263282688|Sat Dec 06 163154 +0000 2014|Oxygen Therapy or Hot Air Treatment Doesnt Pass the Test http//nbcnewsto/1wb4ruD
541201185819340800|Sat Dec 06 120312 +0000 2014|Testing for an Incurable Disease Would You Want to Know http//nbcnewsto/1vpKh9x
540988717796974592|Fri Dec 05 215856 +0000 2014|Use of Unproven Stem Cell Therapy Questioned http//nbcnewsto/1zwjrk5
540878020262002689|Fri Dec 05 143903 +0000 2014|Is Technoference Hurting Your Relationship http//nbcnewsto/1yw6VTl
540666036266475520|Fri Dec 05 003642 +0000 2014|This Seasons Flu Vaccine Is Less Effective http//nbcnewsto/1yYc5HR
540614090582806528|Thu Dec 04 211017 +0000 2014|Mutant Flu Do You Still Need a Vaccine  http//nbcnewsto/1yXb42M
540614086216921089|Thu Dec 04 211016 +0000 2014|Y Quit Smoking Destroys Male Chromosome http//nbcnewsto/1yXb2Ie
540609294862155777|Thu Dec 04 205114 +0000 2014|Whooping Cough Epidemic Get Used to It http//nbcnewsto/1vS2Ojt
540609290265198592|Thu Dec 04 205113 +0000 2014|Why Bother Getting Flu Shot What You Need to Know  http//nbcnewsto/1zWpiiC
540581362831740928|Thu Dec 04 190015 +0000 2014|Dallas Spent 27K to Care for Ebola Nurses Dog http//nbcnewsto/1I59osd
540544867320201218|Thu Dec 04 163513 +0000 2014|Young Cancer Patients Benefit From More TeenFriendly Treatment Centers http//nbcnewsto/1yVJzX8
540353763530514432|Thu Dec 04 035551 +0000 2014|CDC Warning Flu Viruses Mutate and Evade Current Vaccine http//nbcnewsto/1tH4CHC
540309603473686530|Thu Dec 04 010022 +0000 2014|Unprecedented Drug May Help Heal Damaged Spines http//nbcnewsto/1yRvoCt
540309601322008576|Thu Dec 04 010022 +0000 2014|Terminally Ill Basketball Player Signs Up for Hospice Care http//nbcnewsto/1yRvpWZ
540255116033798144|Wed Dec 03 212351 +0000 2014|Growth in US Health Spending the Lowest On Record http//nbcnewsto/1tO0CV1
540243162397437952|Wed Dec 03 203621 +0000 2014|Obamacare Bump 10 Million Got Insurance Survey Shows http//nbcnewsto/1yOq4yU
540218210738790401|Wed Dec 03 185712 +0000 2014|New Labels to Clarify Prescribing in Pregnancy http//nbcnewsto/1zRebaB
540153502929289217|Wed Dec 03 144005 +0000 2014|IBM Helps You Donate Computer Power to Fight Ebola http//nbcnewsto/1vjzrBJ
540153498793693185|Wed Dec 03 144004 +0000 2014|Divorce Rates Are Lower in the US Why http//nbcnewsto/1HZHrSH
540128817080455168|Wed Dec 03 130159 +0000 2014|Dr Nancy Snyderman Sorry For Violating Ebola Quarantine http//nbcnewsto/1yKH1dv
540012213294346240|Wed Dec 03 051839 +0000 2014|Radiation Danger Kids May Get Unneeded XRays http//nbcnewsto/1vgVQQe
540012210794532864|Wed Dec 03 051838 +0000 2014|8 Percent of Americans Have Depression But Few Are Treated http//nbcnewsto/1vgVQQ5
539945056707158016|Wed Dec 03 005147 +0000 2014|FDA Reconsiders Ban on Gays Donating Blood http//nbcnewsto/1yKIdyz
539913347488309248|Tue Dec 02 224547 +0000 2014|Obama Praises US Ebola Efforts http//nbcnewsto/1ygTDdt
539901426219380736|Tue Dec 02 215825 +0000 2014|Obama to Praise US Ebola Efforts http//nbcnewsto/1rWdB7c
539900255672999936|Tue Dec 02 215346 +0000 2014|A Death A Minute 30 Years After the Union Carbide Disaster http//nbcnewsto/1ycVPnB
539895098092564481|Tue Dec 02 213316 +0000 2014|Obama to Praise US Ebola Efforts http//nbcnewsto/1yJCEAc
539889546088165377|Tue Dec 02 211113 +0000 2014|4YearOld Boy Suffers Mysterious Strokes http//nbcnewsto/1tJjR1W
539855535424942080|Tue Dec 02 185604 +0000 2014|Montana Clinic Helps With a Special Delivery http//nbcnewsto/1pOqO6p
539833234717433856|Tue Dec 02 172727 +0000 2014|US Names 35 EbolaCertified Hospitals http//nbcnewsto/1vd7prz
539833230988685313|Tue Dec 02 172726 +0000 2014|Do You Oversleep Blame Your DNA http//nbcnewsto/1vd7mvP
539789981464944640|Tue Dec 02 143535 +0000 2014|Circumcision Benefits Outweigh the Risks CDC says http//nbcnewsto/1FKZhXe
539789977937530880|Tue Dec 02 143534 +0000 2014|HIV Patients Getting Sicker to Qualify for Housing http//nbcnewsto/12m082N
539779466520965121|Tue Dec 02 135348 +0000 2014|Hospital Errors Drop Saving 50000 Lives Government http//nbcnewsto/1wjrdzY
539584403840962560|Tue Dec 02 005841 +0000 2014|Headed for Disaster What We Know About Traumatic Brain Injury http//nbcnewsto/11LmJVl
539542553482526720|Mon Dec 01 221223 +0000 2014|World AIDS Day AIDS Activists the New Feminists http//nbcnewsto/12he4em
539505802575626240|Mon Dec 01 194621 +0000 2014|No Room for Optimism WHO Reports Some Ebola Progress http//nbcnewsto/1rNZMgT
539285715277086720|Mon Dec 01 051148 +0000 2014|Doctors Blame Scooters for Jump in ToyRelated Injuries http//nbcnewsto/12j77Z9
539285710503968768|Mon Dec 01 051147 +0000 2014|Most US Babies Sleep in Unsafe Conditions Report Finds http//nbcnewsto/1vzj8pp
538979241086705664|Sun Nov 30 085359 +0000 2014|Ebola Death Toll Leaps Higher  http//nbcnewsto/1rH6BAO
538475417720877057|Fri Nov 28 233158 +0000 2014|Liberia Suspends Election Campaigning Over Ebola http//nbcnewsto/1v2cRSW
538406384623419392|Fri Nov 28 185739 +0000 2014|WHO Advises Ebola Survivors Abstain From Sex for Three Months http//nbcnewsto/1ylDJx0
538402578602942464|Fri Nov 28 184232 +0000 2014|WHO Advises Ebola Survivors Abstain From Sex for Three Months http//nbcnewsto/1vuipV1
538345079061352448|Fri Nov 28 145403 +0000 2014|Sugar Rehab New Treatment for NotSoSweet Addiction http//nbcnewsto/1CoxIot
538045337655869440|Thu Nov 27 190259 +0000 2014|Could This Plane Help Save Ebola Patients http//nbcnewsto/1Fx7I6N
537733938081320961|Wed Nov 26 222536 +0000 2014|First Human Ebola Vaccine Trial Shows It Seems to Work http//nbcnewsto/1ATZhnY
537723732245377024|Wed Nov 26 214502 +0000 2014|GMO Cattle Produce Serum to Fight Hantavirus http//nbcnewsto/15AqdfO
537703426864742400|Wed Nov 26 202421 +0000 2014|Grieving Family Hears Sons Heart Beat in Anothers Chest http//nbcnewsto/1zvMhRw
537668160598847488|Wed Nov 26 180413 +0000 2014|Calling It Quits American Smoking Hits 50 Year Low http//nbcnewsto/1vk3v3C
537658156739211265|Wed Nov 26 172428 +0000 2014|Half a Million Sign Up for Obamacare in First Week http//nbcnewsto/1vO7GHN
537642320439824384|Wed Nov 26 162132 +0000 2014|Family Hears Dead Sons Heart Beat Inside Chest of Organ Recipient http//nbcnewsto/1xGboij
537625288541487105|Wed Nov 26 151352 +0000 2014|Ryan Reynolds Michael J Fox Team Up on Parkinsons http//nbcnewsto/15xGiD1
537625280995934208|Wed Nov 26 151350 +0000 2014|All Together US Ebola Survivors Meet on TODAY http//nbcnewsto/1ttiNis
537561567857221632|Wed Nov 26 110039 +0000 2014|Should Toddlers Switched at Birth Be Exchanged http//nbcnewsto/1rsRllk
537374232733564928|Tue Nov 25 223615 +0000 2014|Mom Can You Drive Knowing When to Take the Keys http//nbcnewsto/15qUSMj
537365583311175680|Tue Nov 25 220153 +0000 2014|Most Americans With HIV Missing Treatment CDC Says http//nbcnewsto/1CcapOO
537320420446593024|Tue Nov 25 190225 +0000 2014|Most Americans With HIV Skip Treatment CDC Says http//nbcnewsto/1rcLKoG
537292060655910912|Tue Nov 25 170944 +0000 2014|Incredible Gift Man Thankful for Double Arm Transplant http//nbcnewsto/1FoqInU
537247447131914240|Tue Nov 25 141227 +0000 2014|How Many Calories in a Thanksgiving Feast  http//nbcnewsto/1zpyqw2
537243070551851009|Tue Nov 25 135504 +0000 2014|Watch Live  Bilateral Arm Transplant News Conference http//nbcnewsto/1zpueME
537238981260607488|Tue Nov 25 133849 +0000 2014|6 Things My Adoptive Parents Did Right http//nbcnewsto/1xSaRgQ
537227437424521216|Tue Nov 25 125256 +0000 2014|Pizza Popcorn Included in New FDA Calorie Label Rules http//nbcnewsto/1rnDRau
537123168960667648|Tue Nov 25 055837 +0000 2014|Less Painful Mammograms New Device May Help http//nbcnewsto/1FmpGsz
537055531404636161|Tue Nov 25 012951 +0000 2014|FDA Orders Calorie Counts on Restaurant Menus http//nbcnewsto/11RouQK
536918033953206273|Mon Nov 24 162329 +0000 2014|FDA Warns Against Device It Says Can Spread Cancer http//nbcnewsto/15eQdgu
536905047263952896|Mon Nov 24 153153 +0000 2014|A Tale of Two Outbreaks Why Congo Conquered Ebola http//nbcnewsto/1riUpAh
536886950465400832|Mon Nov 24 141958 +0000 2014|Holiday Surprise What to do When Mom or Dad is Slipping Away http//nbcnewsto/1riACRs
536866091449192448|Mon Nov 24 125705 +0000 2014|Bird Flu Forces Church to Hold DriveIn Service http//nbcnewsto/1v2KyCx
536543482652160002|Sun Nov 23 153509 +0000 2014|Ebola Mappers Track Epidemic in Real Time http//nbcnewsto/1y4ro18
536432282824101888|Sun Nov 23 081317 +0000 2014|How Will Troops Spend 21 Days in Ebola Quarantine http//nbcnewsto/156xmEe
536215773250072576|Sat Nov 22 175257 +0000 2014|Mali Confirms New Ebola Case http//nbcnewsto/1r9Pv8G
535896287233966080|Fri Nov 21 204326 +0000 2014|Ebola Epidemic Not Even Close to Over UN Officials Say http//nbcnewsto/1F9IomV
535870125485076480|Fri Nov 21 185928 +0000 2014|Violence Against Women Unacceptably High Experts Say http//nbcnewsto/1xcHthf
535861032661835777|Fri Nov 21 182320 +0000 2014|TODAYs Geist and Daly Undergo Live Testicular Exams http//nbcnewsto/1AtKiRn
535861029985869825|Fri Nov 21 182320 +0000 2014|WHO Reports Plague Outbreak in Madagascar http//nbcnewsto/1AtKjVs
535817975727943680|Fri Nov 21 153215 +0000 2014|The Hidden Downsides of a GlutenFree Diet http//nbcnewsto/1AsZezl
535813541140639744|Fri Nov 21 151437 +0000 2014|Zoning Out Really Bad Narcolepsy Video Goes Viral http//nbcnewsto/1qH6gNR
535779573007667200|Fri Nov 21 125939 +0000 2014|Ripped Apart Men Experience Pain of Childbirth http//nbcnewsto/1uIVLrJ
535747556203298816|Fri Nov 21 105225 +0000 2014|WATCH Men Experience the Pain of Childbirth http//nbcnewsto/1uifwT6
535554222822281219|Thu Nov 20 220411 +0000 2014|New Ebola Vaccine Trial Starts in Baltimore http//nbcnewsto/11zqXit
535527577365274624|Thu Nov 20 201818 +0000 2014|Kisses for Bubble Baby After Promising New Treatment http//nbcnewsto/1tm1mQP
535488608439128064|Thu Nov 20 174327 +0000 2014|Ebola Gives West Africans Temporary Respite in US http//nbcnewsto/11jZjq3
535465669652148225|Thu Nov 20 161218 +0000 2014|Women Bosses More Prone to Depression Study http//nbcnewsto/1qzEyCw
535455942029377536|Thu Nov 20 153339 +0000 2014|5 Million Strollers Recalled Over Fingertip Amputations http//nbcnewsto/1HqgHub
535423529727303680|Thu Nov 20 132451 +0000 2014|Obesity Costing the Global Economy Trillions http//nbcnewsto/1uejvjE
535200717448183810|Wed Nov 19 223929 +0000 2014|Texting Neck Hunching Over Your Phone Stresses Your Spine http//nbcnewsto/1ucpKVd
535200714591858688|Wed Nov 19 223928 +0000 2014|Can Being a Cop Kill You Study Finds Biggest Heart Risks http//nbcnewsto/1AjKXVx
535164616733888512|Wed Nov 19 201602 +0000 2014|New Brittany Maynard Video Calls For Action http//nbcnewsto/1qXL40F
535164607162511360|Wed Nov 19 201559 +0000 2014|Bankers Culture May Encourage Cheating Study Finds http//nbcnewsto/1Ajd732
535124020090642434|Wed Nov 19 173443 +0000 2014|Study Reveals Texting Puts Pressure on Spine http//nbcnewsto/1uR8Y30
535092178939564033|Wed Nov 19 152811 +0000 2014|Cuban Doctor Catches Ebola http//nbcnewsto/1qrHqRT
535072107387170816|Wed Nov 19 140826 +0000 2014|Deceased Woman at Hair Salon Tests Negative For Ebola http//nbcnewsto/11tcPr0
534980305892175872|Wed Nov 19 080339 +0000 2014|Hair Salon Decontaminated Amid Ebola Concerns http//nbcnewsto/1F25Q7s
534951587358461952|Wed Nov 19 060932 +0000 2014|Brittany Maynard Breathes New Life Into AidinDying Cause  http//nbcnewsto/1vobeAP
534943475889082368|Wed Nov 19 053718 +0000 2014|Soft Drink Firms Still Target Kids Report Finds http//nbcnewsto/1qUGVuu
534873186727653376|Wed Nov 19 005759 +0000 2014|US and Africa Both Need EbolaReady Hospitals Experts Say http//nbcnewsto/11Aprxu
534787844783747072|Tue Nov 18 191852 +0000 2014|Sister Finds Brother Shirtless Dead in Snow http//nbcnewsto/14GjUXA
534787840501383168|Tue Nov 18 191851 +0000 2014|Cost to Treat Ebola 1 Million For Two Patients http//nbcnewsto/1u71TWU
534756145257541632|Tue Nov 18 171254 +0000 2014|CDC Shelves Controversial Obesity Website http//nbcnewsto/1xkrGRs
534706956678995968|Tue Nov 18 135727 +0000 2014|How Well Do Hotel Maids Really Clean http//nbcnewsto/1HeXU54
534667199156617216|Tue Nov 18 111928 +0000 2014|Rare Resource Doctor Who Died of Ebola Is a Big Loss http//nbcnewsto/1uJIdgJ
534503121326997504|Tue Nov 18 002729 +0000 2014|Tick Spit is the Newest Weapon in the Fight Against Cancer http//nbcnewsto/1t5U5V2
534462012013940736|Mon Nov 17 214408 +0000 2014|Bad Credit Linked to Higher Heart Attack Risk http//nbcnewsto/1uGuPtR
534434949877993472|Mon Nov 17 195636 +0000 2014|Whats in a kiss 80 million bacteria http//nbcnewsto/1umBgkq
534434946434473985|Mon Nov 17 195635 +0000 2014|What Does Surgeons Death Teach Us About Treating Ebola http//nbcnewsto/1umBesI
534409853343924224|Mon Nov 17 181652 +0000 2014|Doctor on Ebola Death We Werent Able to Get Him Through This http//nbcnewsto/11kH57A
534409849065709569|Mon Nov 17 181651 +0000 2014|Gave It Everything EbolaInfected Surgeon Dies in Nebraska http//nbcnewsto/1viP96F
534405107975458817|Mon Nov 17 175801 +0000 2014|Gave It Everything EbolaInfected Surgeon Dies in Nebraska http//nbcnewsto/1Han1FZ
534400723141017600|Mon Nov 17 174035 +0000 2014|Gave It Everything Doctors Discuss Death of Ebola Patient http//nbcnewsto/1sZgp3L
534389681098850305|Mon Nov 17 165643 +0000 2014|Doctors Discuss Death of EbolaInfected Surgeon http//nbcnewsto/1xPJP9P
534373208129277954|Mon Nov 17 155115 +0000 2014|Schools Offer Veggies for Lunch But Most Kids Dont Bite http//nbcnewsto/1uEVbwk
534362702844809216|Mon Nov 17 150930 +0000 2014|Ebola Patient Being Treated in Nebraska Has Died http//nbcnewsto/1qOVpMe
534362700152074240|Mon Nov 17 150930 +0000 2014|Hair Care Top Stylist Creates Wigs for Kids With Cancer http//nbcnewsto/1A7Fy3O
534357355216261120|Mon Nov 17 144816 +0000 2014|Watch Live Doctors Discuss the Death of Ebola Patient Dr Martin Salia  Noon ET http//nbcnewsto/1xI6Udn
534214103959875585|Mon Nov 17 051902 +0000 2014|Home Cooks Eat Better New Study Finds http//nbcnewsto/1sWWRwV
534166516334620674|Mon Nov 17 020956 +0000 2014|Whats In His Kiss 80 Million Bacteria http//nbcnewsto/1y9Yxqk
534123468154236928|Sun Nov 16 231853 +0000 2014|US to Begin Screening Travelers From Mali for Ebola  http//nbcnewsto/1H6slKB
534076869310947328|Sun Nov 16 201342 +0000 2014|Snack Tax Navajo Lawmakers OK Price Hike on Junk Food http//nbcnewsto/1uBmUOi
534057687726972928|Sun Nov 16 185729 +0000 2014|Energy Drinks Can Be Deadly for Young Children Study http//nbcnewsto/1BE5ntX
534015835447521281|Sun Nov 16 161111 +0000 2014|4 Things We Get Wrong About Metabolism http//nbcnewsto/1BDiqvH
533956172072882176|Sun Nov 16 121406 +0000 2014|The Disappearing Boy Why Wont Landon Eat  or Drink  http//nbcnewsto/1tXrWzE
533949600768339968|Sun Nov 16 114759 +0000 2014|Ebola Surgeon Extremely Critical in US Hospital http//nbcnewsto/1uhfrmg
533729111848796160|Sat Nov 15 211151 +0000 2014|Were Ready to Go EbolaStricken Surgeon Lands in US http//nbcnewsto/11cnk1S
533657876070694912|Sat Nov 15 162847 +0000 2014|Obamacare 20 New 2015 Enrollment Phase Rolls Out http//nbcnewsto/1sQXE2d
